Company,Year,Role,Skill,Skill_Type,Upcoming_Flag,Taught_Institute_Count,Is_Taught_MSRIT,Institutional_Gap_Score,Skill_Domain
Oracle,2023,Cloud Engineer,infrastructure as code,Upcoming,1,1,1,0.8,Other
Oracle,2023,Cloud Engineer,auto scaling,Transitional,0,0,0,1.0,Other
Oracle,2024,DevOps Engineer,gitops,Upcoming,1,1,1,0.8,DevOps
Oracle,2024,DevOps Engineer,helm charts,Transitional,0,1,1,0.8,DevOps
Oracle,2024,DevOps Engineer,service mesh (istio),Upcoming,1,0,0,1.0,Other
Oracle,2024,Full Stack Developer,next.js,Upcoming,1,0,0,1.0,Other
Oracle,2024,Full Stack Developer,golang,Transitional,0,1,1,0.8,Other
Oracle,2024,Full Stack Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
Oracle,2024,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
Oracle,2024,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Oracle,2024,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
Oracle,2024,Data Analyst,python,Traditional,0,4,1,0.2,Other
Oracle,2024,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
Oracle,2024,Data Analyst,advanced sql,Upcoming,1,3,1,0.4,Data
Oracle,2024,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
Oracle,2024,Machine Learning Engineer,llm,Upcoming,1,1,1,0.8,AI/ML
Oracle,2024,Machine Learning Engineer,generative ai,Upcoming,1,1,1,0.8,AI/ML
Oracle,2024,Software Engineer,distributed systems,Upcoming,1,4,1,0.2,Other
Oracle,2024,Software Engineer,system design,Traditional,0,4,0,0.2,Other
Oracle,2024,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
Oracle,2025,Software Engineer,distributed systems,Upcoming,1,4,1,0.2,Other
Oracle,2025,Software Engineer,system design,Traditional,0,4,0,0.2,Other
Oracle,2025,Backend Developer,golang,Transitional,0,1,1,0.8,Other
Oracle,2025,Backend Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
Oracle,2025,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
Oracle,2025,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
Oracle,2025,Cybersecurity Analyst,zero trust architecture,Upcoming,1,1,0,0.8,Security
Oracle,2025,Cybersecurity Analyst,cloud security,Transitional,0,4,1,0.2,Cloud
Oracle,2025,Cybersecurity Analyst,threat intelligence,Transitional,0,0,0,1.0,Other
IBM,2021,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
IBM,2021,Cloud Engineer,networking,Transitional,0,0,0,1.0,Systems/Infra
IBM,2021,Cloud Engineer,linux,Transitional,0,1,1,0.8,Systems/Infra
IBM,2021,Full Stack Developer,java,Traditional,0,4,1,0.2,Other
IBM,2021,Full Stack Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
IBM,2021,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
IBM,2021,Data Scientist,python,Traditional,0,4,1,0.2,Other
IBM,2021,Data Scientist,statistics,Transitional,0,3,1,0.4,Data
IBM,2021,Data Scientist,machine learning,Transitional,0,5,1,0.0,AI/ML
IBM,2021,Machine Learning Engineer,python,Traditional,0,4,1,0.2,Other
IBM,2021,Machine Learning Engineer,scikit-learn,Transitional,0,0,0,1.0,Other
IBM,2021,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
IBM,2021,Data Analyst,sql,Transitional,0,5,1,0.0,Data
IBM,2021,Data Analyst,excel,Transitional,0,1,1,0.8,Other
IBM,2021,Data Analyst,tableau,Transitional,0,0,0,1.0,Data
IBM,2022,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
IBM,2022,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
IBM,2022,Machine Learning Engineer,docker,Transitional,0,1,1,0.8,Cloud
IBM,2022,Full Stack Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
IBM,2022,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
IBM,2022,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
IBM,2022,DevOps Engineer,docker,Transitional,0,1,1,0.8,Cloud
IBM,2022,DevOps Engineer,ci/cd,Transitional,0,0,0,1.0,DevOps
IBM,2022,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
IBM,2022,Data Analyst,sql,Transitional,0,5,1,0.0,Data
IBM,2022,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
IBM,2022,Data Analyst,python,Traditional,0,4,1,0.2,Other
IBM,2022,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
IBM,2022,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
IBM,2022,Frontend Developer,css,Transitional,0,1,1,0.8,Web/Mobile
IBM,2023,Software Engineer,java,Traditional,0,4,1,0.2,Other
IBM,2023,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
IBM,2023,Software Engineer,system design,Traditional,0,4,0,0.2,Other
IBM,2023,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
IBM,2023,Frontend Developer,typescript,Transitional,0,0,0,1.0,Web/Mobile
IBM,2023,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
IBM,2023,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
IBM,2023,Data Scientist,tensorflow,Transitional,0,0,0,1.0,AI/ML
IBM,2023,Data Scientist,feature engineering,Transitional,0,3,1,0.4,Other
IBM,2023,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
IBM,2023,Full Stack Developer,golang,Transitional,0,1,1,0.8,Other
IBM,2023,Full Stack Developer,microservices,Traditional,0,4,1,0.2,Cloud
IBM,2023,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
IBM,2023,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
IBM,2023,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
IBM,2024,Data Analyst,python,Traditional,0,4,1,0.2,Other
IBM,2024,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
IBM,2024,Data Analyst,advanced sql,Upcoming,1,3,1,0.4,Data
IBM,2024,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
IBM,2024,Frontend Developer,typescript,Transitional,0,0,0,1.0,Web/Mobile
IBM,2024,Frontend Developer,next.js,Upcoming,1,0,0,1.0,Other
IBM,2024,Backend Developer,golang,Transitional,0,1,1,0.8,Other
IBM,2024,Backend Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
IBM,2024,Backend Developer,distributed systems,Upcoming,1,4,1,0.2,Other
IBM,2024,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
IBM,2024,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
IBM,2024,DevOps Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
IBM,2024,Software Engineer,distributed systems,Upcoming,1,4,1,0.2,Other
IBM,2024,Software Engineer,system design,Traditional,0,4,0,0.2,Other
IBM,2024,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
IBM,2025,Data Scientist,generative ai,Upcoming,1,1,1,0.8,AI/ML
IBM,2025,Data Scientist,llm,Upcoming,1,1,1,0.8,AI/ML
IBM,2025,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
IBM,2025,Machine Learning Engineer,llm,Upcoming,1,1,1,0.8,AI/ML
IBM,2025,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
IBM,2025,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
Morgan Stanley,2021,Backend Developer,java,Traditional,0,4,1,0.2,Other
Morgan Stanley,2021,Backend Developer,spring boot,Transitional,0,0,0,1.0,Other
Morgan Stanley,2021,Backend Developer,sql,Transitional,0,5,1,0.0,Data
Morgan Stanley,2021,Machine Learning Engineer,python,Traditional,0,4,1,0.2,Other
Morgan Stanley,2021,Machine Learning Engineer,scikit-learn,Transitional,0,0,0,1.0,Other
Morgan Stanley,2021,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
Morgan Stanley,2021,Software Engineer,java,Traditional,0,4,1,0.2,Other
Morgan Stanley,2021,Software Engineer,data structures,Transitional,0,1,1,0.8,Data
Morgan Stanley,2021,Software Engineer,sql,Transitional,0,5,1,0.0,Data
Morgan Stanley,2021,Frontend Developer,html,Transitional,0,4,1,0.2,Web/Mobile
Morgan Stanley,2021,Frontend Developer,css,Transitional,0,1,1,0.8,Web/Mobile
Morgan Stanley,2021,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
Morgan Stanley,2021,Data Scientist,python,Traditional,0,4,1,0.2,Other
Morgan Stanley,2021,Data Scientist,statistics,Transitional,0,3,1,0.4,Data
Morgan Stanley,2021,Data Scientist,machine learning,Transitional,0,5,1,0.0,AI/ML
Morgan Stanley,2022,Data Analyst,sql,Transitional,0,5,1,0.0,Data
Morgan Stanley,2022,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
Morgan Stanley,2022,Data Analyst,python,Traditional,0,4,1,0.2,Other
Morgan Stanley,2022,Software Engineer,java,Traditional,0,4,1,0.2,Other
Morgan Stanley,2022,Software Engineer,system design,Traditional,0,4,0,0.2,Other
Morgan Stanley,2022,Software Engineer,sql,Transitional,0,5,1,0.0,Data
Morgan Stanley,2022,Data Scientist,python,Traditional,0,4,1,0.2,Other
Morgan Stanley,2022,Data Scientist,machine learning,Transitional,0,5,1,0.0,AI/ML
Morgan Stanley,2022,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
Morgan Stanley,2022,Full Stack Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
Morgan Stanley,2022,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
Morgan Stanley,2022,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
Morgan Stanley,2022,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
Morgan Stanley,2022,Cloud Engineer,azure,Transitional,0,2,1,0.6,Cloud
Morgan Stanley,2022,Cloud Engineer,terraform,Traditional,0,0,0,1.0,Cloud
Morgan Stanley,2023,Backend Developer,golang,Transitional,0,1,1,0.8,Other
Morgan Stanley,2023,Backend Developer,rest apis,Transitional,0,1,0,0.8,Other
Morgan Stanley,2023,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
Morgan Stanley,2023,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
Morgan Stanley,2023,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
Morgan Stanley,2023,Machine Learning Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Morgan Stanley,2023,Software Engineer,java,Traditional,0,4,1,0.2,Other
Morgan Stanley,2023,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
Morgan Stanley,2023,Software Engineer,system design,Traditional,0,4,0,0.2,Other
Morgan Stanley,2023,Data Analyst,python,Traditional,0,4,1,0.2,Other
Morgan Stanley,2023,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
Morgan Stanley,2023,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
Morgan Stanley,2023,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
Morgan Stanley,2023,Frontend Developer,typescript,Transitional,0,0,0,1.0,Web/Mobile
Morgan Stanley,2023,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
Morgan Stanley,2024,Data Scientist,generative ai,Upcoming,1,1,1,0.8,AI/ML
Morgan Stanley,2024,Data Scientist,llm,Upcoming,1,1,1,0.8,AI/ML
Morgan Stanley,2024,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
Morgan Stanley,2024,Full Stack Developer,next.js,Upcoming,1,0,0,1.0,Other
Morgan Stanley,2024,Full Stack Developer,golang,Transitional,0,1,1,0.8,Other
Morgan Stanley,2024,Full Stack Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
Morgan Stanley,2024,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
Morgan Stanley,2024,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Morgan Stanley,2024,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
Morgan Stanley,2024,Software Engineer,distributed systems,Upcoming,1,4,1,0.2,Other
Morgan Stanley,2024,Software Engineer,system design,Traditional,0,4,0,0.2,Other
Morgan Stanley,2024,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
Morgan Stanley,2024,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
Morgan Stanley,2024,Machine Learning Engineer,llm,Upcoming,1,1,1,0.8,AI/ML
Morgan Stanley,2024,Machine Learning Engineer,generative ai,Upcoming,1,1,1,0.8,AI/ML
Morgan Stanley,2025,Data Analyst,advanced sql,Upcoming,1,3,1,0.4,Data
Morgan Stanley,2025,Data Analyst,python,Traditional,0,4,1,0.2,Other
Morgan Stanley,2025,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
Morgan Stanley,2025,Backend Developer,distributed systems,Upcoming,1,4,1,0.2,Other
Morgan Stanley,2025,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
SAP Labs,2021,Full Stack Developer,java,Traditional,0,4,1,0.2,Other
SAP Labs,2021,Full Stack Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
SAP Labs,2021,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
SAP Labs,2021,Data Analyst,sql,Transitional,0,5,1,0.0,Data
SAP Labs,2021,Data Analyst,excel,Transitional,0,1,1,0.8,Other
SAP Labs,2021,Data Analyst,tableau,Transitional,0,0,0,1.0,Data
SAP Labs,2021,Software Engineer,java,Traditional,0,4,1,0.2,Other
SAP Labs,2021,Software Engineer,data structures,Transitional,0,1,1,0.8,Data
SAP Labs,2021,Software Engineer,sql,Transitional,0,5,1,0.0,Data
SAP Labs,2021,Backend Developer,java,Traditional,0,4,1,0.2,Other
SAP Labs,2021,Backend Developer,spring boot,Transitional,0,0,0,1.0,Other
SAP Labs,2021,Backend Developer,sql,Transitional,0,5,1,0.0,Data
SAP Labs,2021,Machine Learning Engineer,python,Traditional,0,4,1,0.2,Other
SAP Labs,2021,Machine Learning Engineer,scikit-learn,Transitional,0,0,0,1.0,Other
SAP Labs,2021,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
SAP Labs,2021,Data Analyst,sql window functions,Traditional,0,0,0,1.0,Data
SAP Labs,2021,Data Analyst,data visualization,Traditional,0,3,1,0.4,Data
SAP Labs,2021,Data Analyst,kpi tracking,Traditional,0,1,1,0.8,Other
SAP Labs,2022,Full Stack Developer,react query,Transitional,0,0,0,1.0,Web/Mobile
SAP Labs,2022,Full Stack Developer,jwt authentication,Traditional,0,1,1,0.8,Other
SAP Labs,2022,Full Stack Developer,next.js,Transitional,0,0,0,1.0,Other
SAP Labs,2022,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
SAP Labs,2022,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
SAP Labs,2022,Machine Learning Engineer,docker,Transitional,0,1,1,0.8,Cloud
SAP Labs,2022,Data Analyst,sql,Transitional,0,5,1,0.0,Data
SAP Labs,2022,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
SAP Labs,2022,Data Analyst,python,Traditional,0,4,1,0.2,Other
SAP Labs,2022,Full Stack Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
SAP Labs,2022,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
SAP Labs,2022,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
SAP Labs,2022,Data Scientist,python,Traditional,0,4,1,0.2,Other
SAP Labs,2022,Data Scientist,machine learning,Transitional,0,5,1,0.0,AI/ML
SAP Labs,2022,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
SAP Labs,2022,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
SAP Labs,2022,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
SAP Labs,2022,Frontend Developer,css,Transitional,0,1,1,0.8,Web/Mobile
SAP Labs,2023,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
SAP Labs,2023,Frontend Developer,typescript,Transitional,0,0,0,1.0,Web/Mobile
SAP Labs,2023,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
SAP Labs,2023,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
SAP Labs,2023,Data Scientist,tensorflow,Transitional,0,0,0,1.0,AI/ML
SAP Labs,2023,Data Scientist,feature engineering,Transitional,0,3,1,0.4,Other
SAP Labs,2023,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
SAP Labs,2023,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
SAP Labs,2023,Cloud Engineer,cloud architecture,Transitional,0,5,1,0.0,Cloud
SAP Labs,2023,Backend Developer,golang,Transitional,0,1,1,0.8,Other
SAP Labs,2023,Backend Developer,rest apis,Transitional,0,1,0,0.8,Other
SAP Labs,2023,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
SAP Labs,2023,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
SAP Labs,2023,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
SAP Labs,2023,Machine Learning Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
SAP Labs,2023,Backend Developer,event-driven architecture,Transitional,0,0,0,1.0,Other
SAP Labs,2023,Backend Developer,message queues,Transitional,0,1,1,0.8,Other
SAP Labs,2023,Backend Developer,circuit breaker pattern,Traditional,0,1,1,0.8,Other
SAP Labs,2024,Frontend Developer,server components,Upcoming,1,0,0,1.0,Other
SAP Labs,2024,Frontend Developer,web performance optimization,Transitional,0,0,0,1.0,Other
SAP Labs,2024,Frontend Developer,lighthouse audits,Transitional,0,0,0,1.0,Other
SAP Labs,2024,Backend Developer,golang,Transitional,0,1,1,0.8,Other
SAP Labs,2024,Backend Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
SAP Labs,2024,Backend Developer,distributed systems,Upcoming,1,4,1,0.2,Other
SAP Labs,2024,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
SAP Labs,2024,Frontend Developer,typescript,Transitional,0,0,0,1.0,Web/Mobile
SAP Labs,2024,Frontend Developer,next.js,Upcoming,1,0,0,1.0,Other
SAP Labs,2024,Data Analyst,python,Traditional,0,4,1,0.2,Other
SAP Labs,2024,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
SAP Labs,2024,Data Analyst,advanced sql,Upcoming,1,3,1,0.4,Data
SAP Labs,2024,Data Scientist,generative ai,Upcoming,1,1,1,0.8,AI/ML
SAP Labs,2024,Data Scientist,llm,Upcoming,1,1,1,0.8,AI/ML
SAP Labs,2024,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
SAP Labs,2024,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
SAP Labs,2024,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
SAP Labs,2024,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
SAP Labs,2025,Backend Developer,golang,Transitional,0,1,1,0.8,Other
SAP Labs,2025,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
SAP Labs,2025,Full Stack Developer,next.js,Upcoming,1,0,0,1.0,Other
SAP Labs,2025,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
SAP Labs,2025,Cloud Engineer,cloud architecture,Transitional,0,5,1,0.0,Cloud
SAP Labs,2025,Backend Developer,api rate limiting,Transitional,0,0,0,1.0,Other
SAP Labs,2025,Backend Developer,background job processing,Traditional,0,0,0,1.0,Other
SAP Labs,2025,Backend Developer,observability,Upcoming,1,0,0,1.0,DevOps
HPE,2021,Frontend Developer,html,Transitional,0,4,1,0.2,Web/Mobile
HPE,2021,Frontend Developer,css,Transitional,0,1,1,0.8,Web/Mobile
HPE,2021,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
HPE,2021,DevOps Engineer,linux,Transitional,0,1,1,0.8,Systems/Infra
HPE,2021,DevOps Engineer,shell scripting,Transitional,0,0,0,1.0,Other
HPE,2021,DevOps Engineer,ci/cd,Transitional,0,0,0,1.0,DevOps
HPE,2021,Full Stack Developer,java,Traditional,0,4,1,0.2,Other
HPE,2021,Full Stack Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
HPE,2021,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
HPE,2021,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
HPE,2021,Cloud Engineer,networking,Transitional,0,0,0,1.0,Systems/Infra
HPE,2021,Cloud Engineer,linux,Transitional,0,1,1,0.8,Systems/Infra
HPE,2021,Data Analyst,sql,Transitional,0,5,1,0.0,Data
HPE,2021,Data Analyst,excel,Transitional,0,1,1,0.8,Other
HPE,2021,Data Analyst,tableau,Transitional,0,0,0,1.0,Data
HPE,2021,Cloud Engineer,aws ec2,Transitional,0,0,0,1.0,Cloud
HPE,2021,Cloud Engineer,vpc configuration,Transitional,0,0,0,1.0,Other
HPE,2021,Cloud Engineer,load balancing,Transitional,0,1,1,0.8,Other
HPE,2022,Cybersecurity Analyst,vulnerability scanning,Transitional,0,0,0,1.0,Security
HPE,2022,Cybersecurity Analyst,security auditing,Traditional,0,0,0,1.0,Security
HPE,2022,Cybersecurity Analyst,siem tools,Upcoming,1,0,0,1.0,Security
HPE,2022,Full Stack Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
HPE,2022,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
HPE,2022,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
HPE,2022,Data Scientist,python,Traditional,0,4,1,0.2,Other
HPE,2022,Data Scientist,machine learning,Transitional,0,5,1,0.0,AI/ML
HPE,2022,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
HPE,2022,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
HPE,2022,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
HPE,2022,Machine Learning Engineer,docker,Transitional,0,1,1,0.8,Cloud
HPE,2022,Software Engineer,java,Traditional,0,4,1,0.2,Other
HPE,2022,Software Engineer,system design,Traditional,0,4,0,0.2,Other
HPE,2022,Software Engineer,sql,Transitional,0,5,1,0.0,Data
HPE,2022,Backend Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
HPE,2022,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
HPE,2022,Backend Developer,rest apis,Transitional,0,1,0,0.8,Other
HPE,2023,Software Engineer,java,Traditional,0,4,1,0.2,Other
HPE,2023,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
HPE,2023,Software Engineer,system design,Traditional,0,4,0,0.2,Other
HPE,2023,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
HPE,2023,Data Scientist,tensorflow,Transitional,0,0,0,1.0,AI/ML
HPE,2023,Data Scientist,feature engineering,Transitional,0,3,1,0.4,Other
HPE,2023,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
HPE,2023,Full Stack Developer,golang,Transitional,0,1,1,0.8,Other
HPE,2023,Full Stack Developer,microservices,Traditional,0,4,1,0.2,Cloud
HPE,2023,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
